Date,Country/Region,Confirmed,Recovered,Deaths
4/4/20,Saudi Arabia,2179,420,29
4/5/20,Saudi Arabia,2402,488,34
4/6/20,Saudi Arabia,2605,551,38
4/7/20,Saudi Arabia,2795,615,41
4/8/20,Saudi Arabia,2932,631,41
4/9/20,Saudi Arabia,3287,666,44
4/10/20,Saudi Arabia,3651,685,47
4/11/20,Saudi Arabia,4033,720,52
4/12/20,Saudi Arabia,4462,761,59
4/13/20,Saudi Arabia,4934,805,65
4/14/20,Saudi Arabia,5369,889,73
4/15/20,Saudi Arabia,5862,931,79
4/16/20,Saudi Arabia,6380,990,83
4/17/20,Saudi Arabia,7142,1049,87
4/18/20,Saudi Arabia,8274,1329,92
1/22/20,Senegal,0,0,0
1/23/20,Senegal,0,0,0
1/24/20,Senegal,0,0,0
1/25/20,Senegal,0,0,0
1/26/20,Senegal,0,0,0
1/27/20,Senegal,0,0,0
1/28/20,Senegal,0,0,0
1/29/20,Senegal,0,0,0
1/30/20,Senegal,0,0,0
1/31/20,Senegal,0,0,0
2/1/20,Senegal,0,0,0
2/2/20,Senegal,0,0,0
2/3/20,Senegal,0,0,0
2/4/20,Senegal,0,0,0
2/5/20,Senegal,0,0,0
2/6/20,Senegal,0,0,0
2/7/20,Senegal,0,0,0
2/8/20,Senegal,0,0,0
2/9/20,Senegal,0,0,0
2/10/20,Senegal,0,0,0
2/11/20,Senegal,0,0,0
2/12/20,Senegal,0,0,0
2/13/20,Senegal,0,0,0
2/14/20,Senegal,0,0,0
2/15/20,Senegal,0,0,0
2/16/20,Senegal,0,0,0
2/17/20,Senegal,0,0,0
2/18/20,Senegal,0,0,0
2/19/20,Senegal,0,0,0
2/20/20,Senegal,0,0,0
2/21/20,Senegal,0,0,0
2/22/20,Senegal,0,0,0
2/23/20,Senegal,0,0,0
2/24/20,Senegal,0,0,0
2/25/20,Senegal,0,0,0
2/26/20,Senegal,0,0,0
2/27/20,Senegal,0,0,0
2/28/20,Senegal,0,0,0
2/29/20,Senegal,0,0,0
3/1/20,Senegal,0,0,0
3/2/20,Senegal,1,0,0
3/3/20,Senegal,2,0,0
3/4/20,Senegal,4,0,0
3/5/20,Senegal,4,0,0
3/6/20,Senegal,4,0,0
3/7/20,Senegal,4,0,0
3/8/20,Senegal,4,1,0
3/9/20,Senegal,4,1,0
3/10/20,Senegal,4,1,0
3/11/20,Senegal,4,1,0
3/12/20,Senegal,4,1,0
3/13/20,Senegal,10,1,0
3/14/20,Senegal,10,1,0
3/15/20,Senegal,24,1,0
3/16/20,Senegal,24,2,0
3/17/20,Senegal,26,2,0
3/18/20,Senegal,31,2,0
3/19/20,Senegal,31,2,0
3/20/20,Senegal,38,2,0
3/21/20,Senegal,47,5,0
3/22/20,Senegal,67,5,0
3/23/20,Senegal,79,5,0
3/24/20,Senegal,86,8,0
3/25/20,Senegal,99,9,0
3/26/20,Senegal,105,9,0
3/27/20,Senegal,119,11,0
3/28/20,Senegal,130,18,0
3/29/20,Senegal,142,27,0
3/30/20,Senegal,162,27,0
3/31/20,Senegal,175,40,0
4/1/20,Senegal,190,45,1
4/2/20,Senegal,195,55,1
4/3/20,Senegal,207,66,1
4/4/20,Senegal,219,72,2
4/5/20,Senegal,222,82,2
4/6/20,Senegal,226,92,2
4/7/20,Senegal,237,105,2
4/8/20,Senegal,244,113,2
4/9/20,Senegal,250,123,2
4/10/20,Senegal,265,137,2
4/11/20,Senegal,278,152,2
4/12/20,Senegal,280,171,2
4/13/20,Senegal,291,178,2
4/14/20,Senegal,299,183,2
4/15/20,Senegal,314,190,2
4/16/20,Senegal,335,194,2
4/17/20,Senegal,342,198,2
4/18/20,Senegal,350,211,3
1/22/20,Serbia,0,0,0
1/23/20,Serbia,0,0,0
1/24/20,Serbia,0,0,0
1/25/20,Serbia,0,0,0
1/26/20,Serbia,0,0,0
1/27/20,Serbia,0,0,0
1/28/20,Serbia,0,0,0
1/29/20,Serbia,0,0,0
1/30/20,Serbia,0,0,0
1/31/20,Serbia,0,0,0
2/1/20,Serbia,0,0,0
2/2/20,Serbia,0,0,0
2/3/20,Serbia,0,0,0
2/4/20,Serbia,0,0,0
2/5/20,Serbia,0,0,0
2/6/20,Serbia,0,0,0
2/7/20,Serbia,0,0,0
2/8/20,Serbia,0,0,0
2/9/20,Serbia,0,0,0
2/10/20,Serbia,0,0,0
2/11/20,Serbia,0,0,0
2/12/20,Serbia,0,0,0
2/13/20,Serbia,0,0,0
2/14/20,Serbia,0,0,0
2/15/20,Serbia,0,0,0
2/16/20,Serbia,0,0,0
2/17/20,Serbia,0,0,0
2/18/20,Serbia,0,0,0
2/19/20,Serbia,0,0,0
2/20/20,Serbia,0,0,0
2/21/20,Serbia,0,0,0
2/22/20,Serbia,0,0,0
2/23/20,Serbia,0,0,0
2/24/20,Serbia,0,0,0
2/25/20,Serbia,0,0,0
2/26/20,Serbia,0,0,0
2/27/20,Serbia,0,0,0
2/28/20,Serbia,0,0,0
2/29/20,Serbia,0,0,0
3/1/20,Serbia,0,0,0
3/2/20,Serbia,0,0,0
3/3/20,Serbia,0,0,0
3/4/20,Serbia,0,0,0
3/5/20,Serbia,0,0,0
3/6/20,Serbia,1,0,0
3/7/20,Serbia,1,0,0
3/8/20,Serbia,1,0,0
3/9/20,Serbia,1,0,0
3/10/20,Serbia,5,0,0
3/11/20,Serbia,12,0,0
3/12/20,Serbia,19,0,0
3/13/20,Serbia,35,0,0
3/14/20,Serbia,46,0,0
3/15/20,Serbia,48,0,0
3/16/20,Serbia,55,1,0
3/17/20,Serbia,65,1,0
3/18/20,Serbia,83,1,0
3/19/20,Serbia,103,1,0
3/20/20,Serbia,135,1,1
3/21/20,Serbia,171,1,1
3/22/20,Serbia,222,1,2
3/23/20,Serbia,249,1,3
3/24/20,Serbia,303,15,3
3/25/20,Serbia,384,15,4
3/26/20,Serbia,384,0,1
3/27/20,Serbia,457,0,1
3/28/20,Serbia,659,0,10
3/29/20,Serbia,741,0,13
3/30/20,Serbia,785,0,16
3/31/20,Serbia,900,0,16
4/1/20,Serbia,1060,0,28
4/2/20,Serbia,1171,0,31
4/3/20,Serbia,1476,0,39
4/4/20,Serbia,1624,0,44
4/5/20,Serbia,1908,0,51
4/6/20,Serbia,2200,0,58
4/7/20,Serbia,2447,0,61
4/8/20,Serbia,2666,0,65
4/9/20,Serbia,2867,0,66
4/10/20,Serbia,3105,0,71
4/11/20,Serbia,3380,0,74
4/12/20,Serbia,3630,0,80
4/13/20,Serbia,4054,0,85
4/14/20,Serbia,4465,0,94
4/15/20,Serbia,4873,0,99
4/16/20,Serbia,5318,0,103
4/17/20,Serbia,5690,534,110
4/18/20,Serbia,5994,637,117
1/22/20,Seychelles,0,0,0
1/23/20,Seychelles,0,0,0
1/24/20,Seychelles,0,0,0
1/25/20,Seychelles,0,0,0
1/26/20,Seychelles,0,0,0
1/27/20,Seychelles,0,0,0
1/28/20,Seychelles,0,0,0
1/29/20,Seychelles,0,0,0
1/30/20,Seychelles,0,0,0
1/31/20,Seychelles,0,0,0
2/1/20,Seychelles,0,0,0
2/2/20,Seychelles,0,0,0
2/3/20,Seychelles,0,0,0
2/4/20,Seychelles,0,0,0
2/5/20,Seychelles,0,0,0
2/6/20,Seychelles,0,0,0
2/7/20,Seychelles,0,0,0
2/8/20,Seychelles,0,0,0
2/9/20,Seychelles,0,0,0
2/10/20,Seychelles,0,0,0
2/11/20,Seychelles,0,0,0
2/12/20,Seychelles,0,0,0
2/13/20,Seychelles,0,0,0
2/14/20,Seychelles,0,0,0
2/15/20,Seychelles,0,0,0
2/16/20,Seychelles,0,0,0
2/17/20,Seychelles,0,0,0
2/18/20,Seychelles,0,0,0
2/19/20,Seychelles,0,0,0
2/20/20,Seychelles,0,0,0
2/21/20,Seychelles,0,0,0
2/22/20,Seychelles,0,0,0
2/23/20,Seychelles,0,0,0
2/24/20,Seychelles,0,0,0
2/25/20,Seychelles,0,0,0
2/26/20,Seychelles,0,0,0
2/27/20,Seychelles,0,0,0
2/28/20,Seychelles,0,0,0
2/29/20,Seychelles,0,0,0
3/1/20,Seychelles,0,0,0
3/2/20,Seychelles,0,0,0
3/3/20,Seychelles,0,0,0
3/4/20,Seychelles,0,0,0
3/5/20,Seychelles,0,0,0
3/6/20,Seychelles,0,0,0
3/7/20,Seychelles,0,0,0
3/8/20,Seychelles,0,0,0
3/9/20,Seychelles,0,0,0
3/10/20,Seychelles,0,0,0
3/11/20,Seychelles,0,0,0
3/12/20,Seychelles,0,0,0
3/13/20,Seychelles,0,0,0
3/14/20,Seychelles,2,0,0
3/15/20,Seychelles,2,0,0
3/16/20,Seychelles,3,0,0
3/17/20,Seychelles,4,0,0
3/18/20,Seychelles,4,0,0
3/19/20,Seychelles,6,0,0
3/20/20,Seychelles,7,0,0
3/21/20,Seychelles,7,0,0
3/22/20,Seychelles,7,0,0
3/23/20,Seychelles,7,0,0
3/24/20,Seychelles,7,0,0
3/25/20,Seychelles,7,0,0
3/26/20,Seychelles,7,0,0
3/27/20,Seychelles,7,0,0
3/28/20,Seychelles,8,0,0
3/29/20,Seychelles,8,0,0
3/30/20,Seychelles,8,0,0
3/31/20,Seychelles,10,0,0
4/1/20,Seychelles,10,0,0
4/2/20,Seychelles,10,0,0
4/3/20,Seychelles,10,0,0
4/4/20,Seychelles,10,0,0
4/5/20,Seychelles,10,0,0
4/6/20,Seychelles,11,0,0
4/7/20,Seychelles,11,0,0
4/8/20,Seychelles,11,0,0
4/9/20,Seychelles,11,0,0
4/10/20,Seychelles,11,0,0
4/11/20,Seychelles,11,0,0
4/12/20,Seychelles,11,0,0
4/13/20,Seychelles,11,0,0
4/14/20,Seychelles,11,0,0
4/15/20,Seychelles,11,0,0
4/16/20,Seychelles,11,0,0
4/17/20,Seychelles,11,5,0
4/18/20,Seychelles,11,5,0
1/22/20,Sierra Leone,0,0,0
1/23/20,Sierra Leone,0,0,0
1/24/20,Sierra Leone,0,0,0
1/25/20,Sierra Leone,0,0,0
1/26/20,Sierra Leone,0,0,0
1/27/20,Sierra Leone,0,0,0
1/28/20,Sierra Leone,0,0,0
1/29/20,Sierra Leone,0,0,0
1/30/20,Sierra Leone,0,0,0
1/31/20,Sierra Leone,0,0,0
2/1/20,Sierra Leone,0,0,0
2/2/20,Sierra Leone,0,0,0
2/3/20,Sierra Leone,0,0,0
2/4/20,Sierra Leone,0,0,0
2/5/20,Sierra Leone,0,0,0
2/6/20,Sierra Leone,0,0,0
2/7/20,Sierra Leone,0,0,0
2/8/20,Sierra Leone,0,0,0
2/9/20,Sierra Leone,0,0,0
2/10/20,Sierra Leone,0,0,0
2/11/20,Sierra Leone,0,0,0
2/12/20,Sierra Leone,0,0,0
2/13/20,Sierra Leone,0,0,0
2/14/20,Sierra Leone,0,0,0
2/15/20,Sierra Leone,0,0,0
2/16/20,Sierra Leone,0,0,0
2/17/20,Sierra Leone,0,0,0
2/18/20,Sierra Leone,0,0,0
2/19/20,Sierra Leone,0,0,0
2/20/20,Sierra Leone,0,0,0
2/21/20,Sierra Leone,0,0,0
2/22/20,Sierra Leone,0,0,0
2/23/20,Sierra Leone,0,0,0
2/24/20,Sierra Leone,0,0,0
2/25/20,Sierra Leone,0,0,0
2/26/20,Sierra Leone,0,0,0
2/27/20,Sierra Leone,0,0,0
2/28/20,Sierra Leone,0,0,0
2/29/20,Sierra Leone,0,0,0
3/1/20,Sierra Leone,0,0,0
3/2/20,Sierra Leone,0,0,0
3/3/20,Sierra Leone,0,0,0
3/4/20,Sierra Leone,0,0,0
3/5/20,Sierra Leone,0,0,0
3/6/20,Sierra Leone,0,0,0
3/7/20,Sierra Leone,0,0,0
3/8/20,Sierra Leone,0,0,0
3/9/20,Sierra Leone,0,0,0
3/10/20,Sierra Leone,0,0,0
3/11/20,Sierra Leone,0,0,0
3/12/20,Sierra Leone,0,0,0
3/13/20,Sierra Leone,0,0,0
3/14/20,Sierra Leone,0,0,0
3/15/20,Sierra Leone,0,0,0
3/16/20,Sierra Leone,0,0,0
3/17/20,Sierra Leone,0,0,0
3/18/20,Sierra Leone,0,0,0
3/19/20,Sierra Leone,0,0,0
3/20/20,Sierra Leone,0,0,0
3/21/20,Sierra Leone,0,0,0
3/22/20,Sierra Leone,0,0,0
3/23/20,Sierra Leone,0,0,0
3/24/20,Sierra Leone,0,0,0
3/25/20,Sierra Leone,0,0,0
3/26/20,Sierra Leone,0,0,0
3/27/20,Sierra Leone,0,0,0
3/28/20,Sierra Leone,0,0,0
3/29/20,Sierra Leone,0,0,0
3/30/20,Sierra Leone,0,0,0
3/31/20,Sierra Leone,1,0,0
4/1/20,Sierra Leone,2,0,0
4/2/20,Sierra Leone,2,0,0
4/3/20,Sierra Leone,2,0,0
4/4/20,Sierra Leone,4,0,0
4/5/20,Sierra Leone,6,0,0
4/6/20,Sierra Leone,6,0,0
4/7/20,Sierra Leone,6,0,0
4/8/20,Sierra Leone,7,0,0
4/9/20,Sierra Leone,7,0,0
4/10/20,Sierra Leone,8,0,0
4/11/20,Sierra Leone,8,0,0
4/12/20,Sierra Leone,10,0,0
4/13/20,Sierra Leone,10,0,0
4/14/20,Sierra Leone,11,0,0
4/15/20,Sierra Leone,13,0,0
4/16/20,Sierra Leone,15,0,0
4/17/20,Sierra Leone,26,0,0
4/18/20,Sierra Leone,30,0,0
1/22/20,Singapore,0,0,0
1/23/20,Singapore,1,0,0
1/24/20,Singapore,3,0,0
1/25/20,Singapore,3,0,0
1/26/20,Singapore,4,0,0
1/27/20,Singapore,5,0,0
1/28/20,Singapore,7,0,0
1/29/20,Singapore,7,0,0
1/30/20,Singapore,10,0,0
1/31/20,Singapore,13,0,0
2/1/20,Singapore,16,0,0
2/2/20,Singapore,18,0,0
2/3/20,Singapore,18,0,0
2/4/20,Singapore,24,0,0
2/5/20,Singapore,28,0,0
2/6/20,Singapore,28,0,0
2/7/20,Singapore,30,0,0
2/8/20,Singapore,33,2,0
2/9/20,Singapore,40,2,0
2/10/20,Singapore,45,2,0
2/11/20,Singapore,47,9,0
2/12/20,Singapore,50,15,0
2/13/20,Singapore,58,15,0
2/14/20,Singapore,67,17,0
2/15/20,Singapore,72,18,0
2/16/20,Singapore,75,18,0
2/17/20,Singapore,77,24,0
2/18/20,Singapore,81,29,0
2/19/20,Singapore,84,34,0
2/20/20,Singapore,84,34,0
2/21/20,Singapore,85,37,0
2/22/20,Singapore,85,37,0
2/23/20,Singapore,89,51,0
2/24/20,Singapore,89,51,0
2/25/20,Singapore,91,53,0
2/26/20,Singapore,93,62,0
2/27/20,Singapore,93,62,0
2/28/20,Singapore,93,62,0
2/29/20,Singapore,102,72,0
3/1/20,Singapore,106,72,0
3/2/20,Singapore,108,78,0
3/3/20,Singapore,110,78,0
3/4/20,Singapore,110,78,0
3/5/20,Singapore,117,78,0
3/6/20,Singapore,130,78,0
3/7/20,Singapore,138,78,0
3/8/20,Singapore,150,78,0
3/9/20,Singapore,150,78,0
3/10/20,Singapore,160,78,0
3/11/20,Singapore,178,96,0
3/12/20,Singapore,178,96,0
3/13/20,Singapore,200,97,0
3/14/20,Singapore,212,105,0
3/15/20,Singapore,226,105,0
3/16/20,Singapore,243,109,0
3/17/20,Singapore,266,114,0
3/18/20,Singapore,313,114,0
3/19/20,Singapore,345,114,0
3/20/20,Singapore,385,124,0
3/21/20,Singapore,432,140,2
3/22/20,Singapore,455,144,2
3/23/20,Singapore,509,144,2
3/24/20,Singapore,558,156,2
3/25/20,Singapore,631,160,2
3/26/20,Singapore,683,172,2
3/27/20,Singapore,732,183,2
3/28/20,Singapore,802,198,2
3/29/20,Singapore,844,212,3
3/30/20,Singapore,879,228,3
3/31/20,Singapore,926,240,3
4/1/20,Singapore,1000,245,3
4/2/20,Singapore,1049,266,4
4/3/20,Singapore,1114,282,5
4/4/20,Singapore,1189,297,6
4/5/20,Singapore,1309,320,6
4/6/20,Singapore,1375,344,6
4/7/20,Singapore,1481,377,6
4/8/20,Singapore,1623,406,6
4/9/20,Singapore,1910,460,6
4/10/20,Singapore,2108,492,7
4/11/20,Singapore,2299,528,8
4/12/20,Singapore,2532,560,8
4/13/20,Singapore,2918,586,9
4/14/20,Singapore,3252,611,10
4/15/20,Singapore,3699,652,10
4/16/20,Singapore,4427,683,10
4/17/20,Singapore,5050,708,11
4/18/20,Singapore,5992,740,11
1/22/20,Slovakia,0,0,0
1/23/20,Slovakia,0,0,0
1/24/20,Slovakia,0,0,0
1/25/20,Slovakia,0,0,0
1/26/20,Slovakia,0,0,0
1/27/20,Slovakia,0,0,0
1/28/20,Slovakia,0,0,0
1/29/20,Slovakia,0,0,0
1/30/20,Slovakia,0,0,0
1/31/20,Slovakia,0,0,0
2/1/20,Slovakia,0,0,0
2/2/20,Slovakia,0,0,0
2/3/20,Slovakia,0,0,0
2/4/20,Slovakia,0,0,0
2/5/20,Slovakia,0,0,0
2/6/20,Slovakia,0,0,0
2/7/20,Slovakia,0,0,0
2/8/20,Slovakia,0,0,0
2/9/20,Slovakia,0,0,0
2/10/20,Slovakia,0,0,0
2/11/20,Slovakia,0,0,0
2/12/20,Slovakia,0,0,0
2/13/20,Slovakia,0,0,0
2/14/20,Slovakia,0,0,0
2/15/20,Slovakia,0,0,0
2/16/20,Slovakia,0,0,0
2/17/20,Slovakia,0,0,0
2/18/20,Slovakia,0,0,0
2/19/20,Slovakia,0,0,0
2/20/20,Slovakia,0,0,0
2/21/20,Slovakia,0,0,0
2/22/20,Slovakia,0,0,0
2/23/20,Slovakia,0,0,0
2/24/20,Slovakia,0,0,0
2/25/20,Slovakia,0,0,0
2/26/20,Slovakia,0,0,0
2/27/20,Slovakia,0,0,0
2/28/20,Slovakia,0,0,0
2/29/20,Slovakia,0,0,0
3/1/20,Slovakia,0,0,0
3/2/20,Slovakia,0,0,0
3/3/20,Slovakia,0,0,0
3/4/20,Slovakia,0,0,0
3/5/20,Slovakia,0,0,0
3/6/20,Slovakia,1,0,0
3/7/20,Slovakia,1,0,0
3/8/20,Slovakia,3,0,0
3/9/20,Slovakia,3,0,0
3/10/20,Slovakia,7,0,0
3/11/20,Slovakia,10,0,0
3/12/20,Slovakia,16,0,0
3/13/20,Slovakia,32,0,0
3/14/20,Slovakia,44,0,0
3/15/20,Slovakia,54,0,0
3/16/20,Slovakia,63,0,0
3/17/20,Slovakia,72,0,0
3/18/20,Slovakia,105,0,1
3/19/20,Slovakia,123,0,1
3/20/20,Slovakia,137,0,1
3/21/20,Slovakia,178,0,1
3/22/20,Slovakia,185,7,0
3/23/20,Slovakia,186,7,0
3/24/20,Slovakia,204,7,0
3/25/20,Slovakia,216,7,0
3/26/20,Slovakia,226,2,0
3/27/20,Slovakia,269,2,0
3/28/20,Slovakia,292,2,0
3/29/20,Slovakia,314,2,0
3/30/20,Slovakia,336,7,0
3/31/20,Slovakia,363,3,0
4/1/20,Slovakia,400,3,1
4/2/20,Slovakia,426,5,1
4/3/20,Slovakia,450,10,1
4/4/20,Slovakia,471,10,1
4/5/20,Slovakia,485,10,1
4/6/20,Slovakia,534,8,2
4/7/20,Slovakia,581,13,2
4/8/20,Slovakia,682,16,2
4/9/20,Slovakia,701,23,2
4/10/20,Slovakia,715,23,2
4/11/20,Slovakia,728,23,2
4/12/20,Slovakia,742,23,2
4/13/20,Slovakia,769,107,2
4/14/20,Slovakia,835,113,2
4/15/20,Slovakia,863,151,6
4/16/20,Slovakia,977,167,8
4/17/20,Slovakia,1049,175,9
4/18/20,Slovakia,1089,213,11
1/22/20,Slovenia,0,0,0
1/23/20,Slovenia,0,0,0
1/24/20,Slovenia,0,0,0
1/25/20,Slovenia,0,0,0
1/26/20,Slovenia,0,0,0
1/27/20,Slovenia,0,0,0
1/28/20,Slovenia,0,0,0
1/29/20,Slovenia,0,0,0
1/30/20,Slovenia,0,0,0
1/31/20,Slovenia,0,0,0
2/1/20,Slovenia,0,0,0
2/2/20,Slovenia,0,0,0
2/3/20,Slovenia,0,0,0
2/4/20,Slovenia,0,0,0
2/5/20,Slovenia,0,0,0
2/6/20,Slovenia,0,0,0
2/7/20,Slovenia,0,0,0
2/8/20,Slovenia,0,0,0
2/9/20,Slovenia,0,0,0
2/10/20,Slovenia,0,0,0
2/11/20,Slovenia,0,0,0
2/12/20,Slovenia,0,0,0
2/13/20,Slovenia,0,0,0
2/14/20,Slovenia,0,0,0
2/15/20,Slovenia,0,0,0
2/16/20,Slovenia,0,0,0
2/17/20,Slovenia,0,0,0
2/18/20,Slovenia,0,0,0
2/19/20,Slovenia,0,0,0
2/20/20,Slovenia,0,0,0
2/21/20,Slovenia,0,0,0
2/22/20,Slovenia,0,0,0
2/23/20,Slovenia,0,0,0
2/24/20,Slovenia,0,0,0
2/25/20,Slovenia,0,0,0
2/26/20,Slovenia,0,0,0
2/27/20,Slovenia,0,0,0
2/28/20,Slovenia,0,0,0
2/29/20,Slovenia,0,0,0
3/1/20,Slovenia,0,0,0
3/2/20,Slovenia,0,0,0
3/3/20,Slovenia,0,0,0
3/4/20,Slovenia,0,0,0
3/5/20,Slovenia,2,0,0
3/6/20,Slovenia,7,0,0
3/7/20,Slovenia,7,0,0
3/8/20,Slovenia,16,0,0
3/9/20,Slovenia,16,0,0
3/10/20,Slovenia,31,0,0
3/11/20,Slovenia,57,0,0
3/12/20,Slovenia,89,0,0
3/13/20,Slovenia,141,0,0
3/14/20,Slovenia,181,0,1
3/15/20,Slovenia,219,0,1
3/16/20,Slovenia,253,0,1
3/17/20,Slovenia,275,0,1
3/18/20,Slovenia,275,0,1
3/19/20,Slovenia,286,0,1
3/20/20,Slovenia,341,0,1
3/21/20,Slovenia,383,0,1
3/22/20,Slovenia,414,0,2
3/23/20,Slovenia,442,0,3
3/24/20,Slovenia,480,0,4
3/25/20,Slovenia,528,10,5
3/26/20,Slovenia,562,10,6
3/27/20,Slovenia,632,10,9
3/28/20,Slovenia,684,10,9
3/29/20,Slovenia,730,10,11
3/30/20,Slovenia,756,10,11
3/31/20,Slovenia,802,10,15
4/1/20,Slovenia,841,10,15
4/2/20,Slovenia,897,70,17
4/3/20,Slovenia,934,70,20
4/4/20,Slovenia,977,79,22
4/5/20,Slovenia,997,79,28
4/6/20,Slovenia,1021,102,30
4/7/20,Slovenia,1059,102,36
4/8/20,Slovenia,1091,120,40
4/9/20,Slovenia,1124,128,43
4/10/20,Slovenia,1160,137,45
4/11/20,Slovenia,1188,148,50
4/12/20,Slovenia,1205,150,53
4/13/20,Slovenia,1212,152,55
4/14/20,Slovenia,1220,152,56
4/15/20,Slovenia,1248,165,61
4/16/20,Slovenia,1268,174,61
4/17/20,Slovenia,1304,174,66
4/18/20,Slovenia,1317,190,70
1/22/20,Somalia,0,0,0
1/23/20,Somalia,0,0,0
1/24/20,Somalia,0,0,0
1/25/20,Somalia,0,0,0
1/26/20,Somalia,0,0,0
1/27/20,Somalia,0,0,0
1/28/20,Somalia,0,0,0
1/29/20,Somalia,0,0,0
1/30/20,Somalia,0,0,0
1/31/20,Somalia,0,0,0
2/1/20,Somalia,0,0,0
2/2/20,Somalia,0,0,0
2/3/20,Somalia,0,0,0
2/4/20,Somalia,0,0,0
2/5/20,Somalia,0,0,0
2/6/20,Somalia,0,0,0
2/7/20,Somalia,0,0,0
2/8/20,Somalia,0,0,0
2/9/20,Somalia,0,0,0
2/10/20,Somalia,0,0,0
2/11/20,Somalia,0,0,0
2/12/20,Somalia,0,0,0
2/13/20,Somalia,0,0,0
2/14/20,Somalia,0,0,0
2/15/20,Somalia,0,0,0
2/16/20,Somalia,0,0,0
2/17/20,Somalia,0,0,0
2/18/20,Somalia,0,0,0
2/19/20,Somalia,0,0,0
2/20/20,Somalia,0,0,0
2/21/20,Somalia,0,0,0
2/22/20,Somalia,0,0,0
2/23/20,Somalia,0,0,0
2/24/20,Somalia,0,0,0
2/25/20,Somalia,0,0,0
2/26/20,Somalia,0,0,0
2/27/20,Somalia,0,0,0
2/28/20,Somalia,0,0,0
2/29/20,Somalia,0,0,0
3/1/20,Somalia,0,0,0
3/2/20,Somalia,0,0,0
3/3/20,Somalia,0,0,0
3/4/20,Somalia,0,0,0
3/5/20,Somalia,0,0,0
3/6/20,Somalia,0,0,0
3/7/20,Somalia,0,0,0
3/8/20,Somalia,0,0,0
3/9/20,Somalia,0,0,0
3/10/20,Somalia,0,0,0
3/11/20,Somalia,0,0,0
3/12/20,Somalia,0,0,0
3/13/20,Somalia,0,0,0
3/14/20,Somalia,0,0,0
3/15/20,Somalia,0,0,0
3/16/20,Somalia,1,0,0
3/17/20,Somalia,1,0,0
3/18/20,Somalia,1,0,0
3/19/20,Somalia,1,0,0
3/20/20,Somalia,1,0,0
3/21/20,Somalia,1,0,0
3/22/20,Somalia,1,0,0
3/23/20,Somalia,1,0,0
3/24/20,Somalia,1,0,0
3/25/20,Somalia,1,0,0
3/26/20,Somalia,2,0,0
3/27/20,Somalia,3,0,0
3/28/20,Somalia,3,0,0
3/29/20,Somalia,3,0,0
3/30/20,Somalia,3,0,0
3/31/20,Somalia,5,1,0
4/1/20,Somalia,5,1,0
4/2/20,Somalia,5,1,0
4/3/20,Somalia,7,1,0
4/4/20,Somalia,7,1,0
4/5/20,Somalia,7,1,0
4/6/20,Somalia,7,1,0
4/7/20,Somalia,8,1,0
4/8/20,Somalia,12,1,1
4/9/20,Somalia,12,1,1
4/10/20,Somalia,21,1,1
4/11/20,Somalia,21,1,1
4/12/20,Somalia,25,2,1
4/13/20,Somalia,60,2,2
4/14/20,Somalia,60,2,2
4/15/20,Somalia,80,2,5
4/16/20,Somalia,80,2,5
4/17/20,Somalia,116,2,6
4/18/20,Somalia,135,2,7
1/22/20,South Africa,0,0,0
1/23/20,South Africa,0,0,0
1/24/20,South Africa,0,0,0
1/25/20,South Africa,0,0,0
1/26/20,South Africa,0,0,0
1/27/20,South Africa,0,0,0
1/28/20,South Africa,0,0,0
1/29/20,South Africa,0,0,0
1/30/20,South Africa,0,0,0
1/31/20,South Africa,0,0,0
2/1/20,South Africa,0,0,0
2/2/20,South Africa,0,0,0
2/3/20,South Africa,0,0,0
2/4/20,South Africa,0,0,0
2/5/20,South Africa,0,0,0
2/6/20,South Africa,0,0,0
2/7/20,South Africa,0,0,0
2/8/20,South Africa,0,0,0
2/9/20,South Africa,0,0,0
2/10/20,South Africa,0,0,0
2/11/20,South Africa,0,0,0
2/12/20,South Africa,0,0,0
2/13/20,South Africa,0,0,0
2/14/20,South Africa,0,0,0
2/15/20,South Africa,0,0,0
2/16/20,South Africa,0,0,0
2/17/20,South Africa,0,0,0
2/18/20,South Africa,0,0,0
2/19/20,South Africa,0,0,0
2/20/20,South Africa,0,0,0
2/21/20,South Africa,0,0,0
2/22/20,South Africa,0,0,0
2/23/20,South Africa,0,0,0
2/24/20,South Africa,0,0,0
2/25/20,South Africa,0,0,0
2/26/20,South Africa,0,0,0
2/27/20,South Africa,0,0,0
2/28/20,South Africa,0,0,0
2/29/20,South Africa,0,0,0
3/1/20,South Africa,0,0,0
3/2/20,South Africa,0,0,0
3/3/20,South Africa,0,0,0
3/4/20,South Africa,0,0,0
3/5/20,South Africa,1,0,0
3/6/20,South Africa,1,0,0
3/7/20,South Africa,1,0,0
3/8/20,South Africa,3,0,0
3/9/20,South Africa,3,0,0
3/10/20,South Africa,7,0,0
3/11/20,South Africa,13,0,0
3/12/20,South Africa,17,0,0
3/13/20,South Africa,24,0,0
3/14/20,South Africa,38,0,0
3/15/20,South Africa,51,0,0
3/16/20,South Africa,62,0,0
3/17/20,South Africa,62,0,0
3/18/20,South Africa,116,0,0
3/19/20,South Africa,150,0,0
3/20/20,South Africa,202,0,0
3/21/20,South Africa,240,0,0
3/22/20,South Africa,274,0,0
3/23/20,South Africa,402,0,0
3/24/20,South Africa,554,4,0
3/25/20,South Africa,709,12,0
